store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
474603,효성에프엠에스_일반_1,서울특별시 강남구 수서동,주유소>SK주유소,,강원도 화천군 간동면 오음리 591-1,,384203,605561,,
474604,남포항MJF라이온스클럽,경상북도 포항시 남구 상도동,,,,,,,,
474766,세븐일레븐 서귀포수산교차로점,제주특별자치도 서귀포시 성산읍 수산리,"쇼핑,유통>패션잡화",,강원도 강릉시 성남동 107,강원도 강릉시 금성로45번길 7 / 1층 메이드비,479211,572574,,http://www.instagram.com/made_b_official
474901,모들에스테틱&브로우,전라남도 순천시 왕지동,,,,,,,,
475027,지에스25 오산세마점(상품권),경기도 오산시 세교동,,,,,,,,
475325,신진종합상사,충청남도 홍성군 홍성읍 소향리,"쇼핑,유통>농협경제사업장",,경상북도 안동시 풍산읍 안교리 123-9,경상북도 안동시 풍산읍 장터2길 6-8,451472,442163,,http://www.s-andong.com/
475381,시은오토메이션,충청남도 천안시 동남구 용곡동,"음식점>치킨,닭강정",,충청남도 논산시 취암동 83-43,충청남도 논산시 중앙로 268,319126,399347,,
475458,명석뻥튀기,경상남도 진주시 봉곡동,,,,,,,,
475475,주식회사 더푸른,인천광역시 남동구 고잔동,"쇼핑,유통>건강,의료용품",,경기도 안양시 만안구 안양동 529-4,경기도 안양시 만안구 문예로 55 801호,305758,532163,,https://smartstore.naver.com/sumkim9761
475588,리파인,서울특별시 강남구 논현동,술집>포장마차,,경기도 평택시 서정동 818-12,경기도 평택시 특구로23번길 40 서정818,316700,496673,,http://instagram.com/seojeong.818
475638,제이엠스포츠,서울특별시 강남구 개포동,"병원,의원>산부인과",,경기도 과천시 별양동 1-20,경기도 과천시 별양상가3로 5 2층,310908,536547,,
475842,하놀,경기도 화성시 영천동,,,,,,,,
475920,두총각카서비스,경상남도 김해시 관동동,"건강,의료>약국",,경기도 화성시 오산동 1039-1,"경기도 화성시 동탄신리천로 254 양지프라자 102호,103호",320839,509520,,
476000,장보는 강아지와 고양이(고양행신점),경기도 고양시 덕양구 행신동,"생활,편의>사진,스튜디오",,전라남도 여수시 웅천동 1711-2,전라남도 여수시 웅천중앙로 93,370604,238879,,http://www.ok114.co.kr/0616918241
476023,유한회사코블스포츠,대전광역시 서구 탄방동,건설업>종합건설업,,부산광역시 북구 구포동 1157-1,부산광역시 북구 낙동대로1739번길 7 부산광역시 낙동강관리본부,491239,290596,,http://nakdong.busan.go.kr/
476105,대기유통 할인마트,경기도 군포시 산본동,유아학습>놀이교육,,경기도 안양시 동안구 호계동 282-31,경기도 안양시 동안구 귀인로80번길 5,307068,531591,,http://www.instagram.com/star.4in1
476150,술땡기는날 갈비가좋아 세종점,세종특별자치시 새롬동,,,,,,,,
476171,쿠잉(cooing),서울특별시 서초구 서초동,,,,,,,,
476240,엘림의료복지사회적협동조합,강원도 강릉시 포남동,,,,,,,,
476323,자갈치숯불꼼장어,충청남도 천안시 서북구 성정동,"전문,기술서비스>인테리어디자인",,서울특별시 동작구 사당동 206-121,서울특별시 동작구 사당로 160,308842,543293,,http://interior100.co.kr/
476778,갤럭시아_환금성_3,서울특별시 강남구 논현동,,,,,,,,
476820,매화뷔페,전라남도 광양시 광양읍 덕례리,,,,,,,,
476883,원탑세무회계,경기도 고양시 일산동구 장항동,,,,,,,,
476898,변호사이지언 법률사무소,서울특별시 서초구 서초동,,,,,,,,
476899,(주)스테이세이프코리아,경기도 시흥시 방산동,"쇼핑,유통>가구,인테리어",,충청북도 충주시 문화동 1421,충청북도 충주시 중원대로 3401-1,393351,485495,,
476930,윤 Yoon#,서울특별시 관악구 신림동,음식점>한식,,서울특별시 중구 필동2가 107-9,서울특별시 중구 필동로 38 1층,311488,551139,,
477038,위렌스,부산광역시 연제구 연산동,,,,,,,,
477287,코코미컴퍼니,전라북도 전주시 덕진구 덕진동2가,"생활,편의>편의점",,부산광역시 사상구 괘법동 546-14,부산광역시 사상구 광장로 77 1층 (괘법동 546-14),489926,285309,,http://gs25.gsretail.com/
477378,더 파크골프 샵,경상남도 창원시 의창구 도계동,"카페,디저트>카페",,경상남도 창원시 마산회원구 회원동 356-16,,452019,291286,,http://blog.naver.com/mcpose
477437,주식회사 푸드캐슬,경기도 고양시 덕양구 동산동,,,,,,,,
477542,세종부동산학원,세종특별자치시 나성동,"미용>속눈썹증모,연장",,광주광역시 서구 농성동 653-17,광주광역시 서구 대남대로487번길 17 쥬쥬살롱,298556,284183,,http://instagram.com/juju_gwangju
477587,우진고로케,부산광역시 강서구 명지동,,,,,,,,
477660,모리노가토,대구광역시 중구 화전동,,,,,,,,
477679,주식회사 데일리뮤지엄,서울특별시 관악구 봉천동,,,,,,,,
477724,머꼬만족,경기도 과천시 중앙동,재활용>고물상,,부산광역시 남구 우암동 184-217,부산광역시 남구 우암로 214,498041,281240,,
477936,에이에프씨 안산점,경기도 안산시 상록구 사동,,,,,,,,
478004,한국종합상사,대전광역시 서구 도마동,음식점>한식뷔페,,"경기도 화성시 오산동 973 160,161,162호 곤이식당 2호점","경기도 화성시 동탄광역환승로 73 160,161,162호 곤이식당 2호점",319556,511577,,
478008,상록자이수학교실,경기도 용인시 수지구 상현동,,,,,,,,
478273,주식회사 광주모터스,광주광역시 서구 매월동,주택>아파트,,경기도 용인시 기흥구 보정동 1162,경기도 용인시 기흥구 보정로 30,321510,523730,,
478407,주식회사쌍용자동차강서마곡대리점,서울특별시 강서구 마곡동,"연애,결혼>결혼정보회사",,서울특별시 서초구 서초동 1319-11,서울특별시 서초구 강남대로 381 두산베어스텔 607호,314225,544286,,
478431,우된장,대전광역시 유성구 장대동,,,,,,,,
478499,라라스테이션,경기도 평택시 비전동,,,,,,,,
478783,스시아카리(shusi akari),제주특별자치도 서귀포시 서홍동,,,,,,,,
478925,바비앤제이,충청북도 청주시 흥덕구 봉명동,,,,,,,,
478926,비바 베이글,경기도 김포시 장기동,,,,,,,,
478953,왕창푸드,부산광역시 부산진구 부전동,"교육,학문>초등학교",,충청북도 청주시 상당구 용암동 239-4,,357505,446468,,
478975,명성유통,경기도 남양주시 진건읍 배양리,"자동차>전시,판매",,경상북도 김천시 부곡동 414-2,경상북도 김천시 시민로 53-1,409302,392041,,https://www.kia.com/kr/shopping-tools/branch/branch-list.html?branchTel=054-433-7277
479079,신일에이비엠 주식회사,경기도 화성시 비봉면 양노리,"시설,건물>농공시설",,경상남도 창원시 마산합포구 진전면 이명리 406-47,경상남도 창원시 마산합포구 진전면 호산정달로 163,440332,277679,,
479123,케이티알(KTR)스토어,경기도 평택시 비전동,,,,,,,,
479303,프랭크버거 천안성성점,충청남도 천안시,"쇼핑,유통>침대",,경상남도 김해시 흥동 6-6,경상남도 김해시 흥동로171번길 22 302동B1층101호,479352,291909,,http://tempoev8.com
479492,루엔갤러리,대구광역시 중구 동문동,,,,,,,,
479668,다온애드디자인,경상남도 창원시 마산합포구 진동면 인곡리,,,,,,,,
479688,마약낙곱새 분당점,경기도 성남시 분당구 분당동,,,,,,,,
479728,최영란미용실,경상남도 창원시 마산합포구 부림동,"건강,의료>병원,의원",,서울특별시 마포구 합정동 473,서울특별시 마포구 월드컵로3길 14 마포한강푸르지오2차 상가 1층,304069,550435,,https://yonseibodmi.modoo.at
479795,화끈한닭발러and바베큐덕삼이,경기도 안양시 만안구 안양동,,,,,,,,
479819,공유공방,경기도 오산시 세교동,음식점>한식,,충청남도 공주시 금흥동 615-9 1층,충청남도 공주시 한적2길 41-46 1층,322954,431167,,
480098,바나바마켓,서울특별시 금천구 독산동,,,,,,,,
480103,연화당,부산광역시 부산진구 전포동,,,,,,,,
480261,최순아의통곡모유수유클리닉,경기도 용인시 처인구 김량장동,,,,,,,,
480340,어라운드스터디카페 구월아시아드점,인천광역시 남동구 구월동,,,,,,,,
480405,크린업24 강남 역삼점,서울특별시 강남구 역삼동,분식>종합분식,,울산광역시 중구 복산동 186-3,울산광역시 중구 북부순환도로 680 새운파래스타운 상가5동 111호,520991,330628,,
480442,퍼스트 스터디카페,경기도 의정부시 신곡동,"음식점>치킨,닭강정",,충청남도 천안시 동남구 청수동 349,충청남도 천안시 동남구 청수6로 105 1층,324788,465668,,
480641,대림도어,충청북도 청주시 상당구 남일면 효촌리,,,,,,,,
480801,위례정,경기도 성남시 수정구 창곡동,,,,,,,,
480817,카페 애프리캇 살구(Cafe Apricot),서울특별시 강동구 성내동,분식>김밥,,경상남도 진주시 주약동 92-1,경상남도 진주시 진주대로 832,408694,286234,,
481032,주식회사 제이앤제이파머텍,경기도 수원시 영통구 원천동,,,,,,,,
481035,디테일링샵 나인,경상북도 안동시 옥동,,,,,,,,
481106,젬마팔렛(Jemmapallett),부산광역시 수영구 남천동,,,,,,,,
481367,육회한家(가),경기도 이천시 창전동,,,,,,,,
481369,달곰축산,인천광역시 미추홀구 학익동,"자동차정비,수리>썬팅,광택",,경기도 화성시 반송동 30-8,경기도 화성시 동탄반송2길 25-6 1층,317204,512394,,http://personaldetail.blog.me
481518,걸음동무,경기도 양주시 옥정동,,,,,,,,
481596,부허러,대전광역시 동구 원동,,,,,,,,
481679,민스클로젯,경기도 평택시 청북읍 옥길리,,,,,,,,
481830,오피스밸리,경기도 화성시 병점동,"쇼핑,유통>정장",,전라북도 익산시 영등동 852-2,전라북도 익산시 무왕로 1099 서동빌딩1층,308086,373678,,
481865,아델 필라테스,서울특별시 강동구 명일동,,,,,,,,
481904,시흥배곧공인중개사학원,경기도 시흥시 정왕동,,,,,,,,
482070,올진스시,세종특별자치시 어진동,"일식>초밥,롤",,"제주특별자치도 제주시 일도일동 1477-4 1, 2층",제주특별자치도 제주시 관덕로15길 2 셰프의초밥,263354,102918,,
482095,바른워터리스출장세차,광주광역시 북구 용봉동,,,,,,,,
482110,세븐일레븐 정평하늘카페점,경상북도 경산시 정평동,"생활,편의>수선",,부산광역시 남구 대연동 60-47,부산광역시 남구 용소로 21 3층 브랜뉴리페어,500527,282415,,http://instagram.com/brand_new_repair
482136,주식회사 제이소방,경기도 성남시 중원구 도촌동,"쇼핑,유통>휴대폰",,대구광역시 수성구 범물동 1374-7,대구광역시 수성구 지범로 248,458451,357718,,
482173,케이디 뮤직(KD MUSIC),서울특별시 강남구 삼성동,일식>일식당,,경기도 화성시 송동 694,경기도 화성시 동탄대로 181 동탄레이크꼬모 송동길 2층 269호,320817,508199,,https://instagram.com/furato_lakecomo_?igshid=f7jq5zfi7d8k
482491,그대로장작불곰탕,경기도 용인시 처인구 모현읍 왕산리,음식점>한식,,제주특별자치도 서귀포시 대포동 747-2,제주특별자치도 서귀포시 중문관광로 336 큰집어멍,254031,73823,,
482550,슈퍼맨실내놀이터,부산광역시 사하구 괴정동,,,,,,,,
482655,유한회사 카페노티드 잠실,서울특별시 송파구 송파동,,,,,,,,
482736,지에스(GS)25 울산UNIST2호점,울산광역시 울주군 언양읍 반연리,,,,,,,,
482763,옥정볼링센타,경기도 양주시,"생활,편의>이용원",,경기도 부천시 중동 1166,경기도 부천시 석천로183번길 43 3층 레드폴바버샵,290593,545381,,http://news-event.co.kr/barber/
483134,매머드익스프레스 광명역 자이타워점,경기도 광명시 일직동,,,,,,,,
483267,오픈박스,경기도 의정부시 민락동,,,,,,,,
483423,맥주나무(beer tree),전라남도 순천시 연향동,한식>갈비탕,,경상남도 창원시 성산구 사파동 10 서윤빌딩 1층 101호,경상남도 창원시 성산구 비음로4번길 37-4 서윤빌딩 1층 101호,463854,292107,,
483483,푸라닭고양원흥점,경기도 고양시 덕양구 원흥동,,,,,,,,
483580,캬 소주한잔,광주광역시 북구 오치동,,,,,,,,
483614,윤내다,경기도 화성시 반송동,"음식점>카페,디저트",,부산광역시 남구 대연동 76-8 1층,부산광역시 남구 수영로 274-17,500195,282399,,http://instagram.com/cafe.salisand
483672,꼬마배달부,대전광역시 서구 정림동,"쇼핑,유통>가공식품",,전라남도 순천시 연향동 1668-6,전라남도 순천시 팔마5길 27 1층 황칠박구윤회관게장,355842,259582,,http://smartstore.naver.com/9yoon
483852,리얼10스크린골프존,경기도 용인시 기흥구 중동,"건설업>미장,타일,방수공사",,인천광역시 서구 연희동 788-4,,281824,548523,,http://specialhouse.modoo.at/
484130,준앤민하우스,대전광역시 서구 탄방동,"미용>다이어트,비만",,서울특별시 송파구 가락동 170-10,서울특별시 송파구 오금로42길 7 2층,323670,544261,,http://blog.naver.com/audduq76
484240,오유케키(ou keki),충청남도 논산시 내동,"쇼핑,유통>식료품",,부산광역시 북구 구포동 1187-7,부산광역시 북구 사상로577번길 14,490326,288994,,
484280,일품양평해장국살미점,충청북도 충주시 살미면 설운리,,,,,,,,
484505,보보스 탁구클럽,경기도 남양주시 평내동,한식>소고기구이,,세종특별자치시 한솔동 969 센터빌딩 B동 3층,세종특별자치시 누리로 110 센터빌딩 B동 3층,333269,431273,,
484734,꼬모윤(como yoou),경기도 남양주시 다산동,"음식점>카페,디저트",,제주특별자치도 제주시 일도이동 602-1 제주신항코아루디펠리체 상가 109호,제주특별자치도 제주시 고마로 16 제주신항코아루디펠리체 상가 109호 아일랜드 커피,264374,102787,,http://www.instagram.com/island_coffee_jeju
