store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
20269,주식회사 파주현대상용서비스,경기도 파주시 월롱면 위전리,,,,,,,,,X
20473,헬로건어물 대전서구점,대전광역시 서구 갈마동,,,,,,,,,X
20492,썬더치킨 진주혁신점,경상남도 진주시 충무공동,"음식점>치킨,닭강정",,경상남도 진주시 충무공동 277-7,경상남도 진주시 충의로 119,414112,286204,,,O
20634,미래 양복점,서울특별시 영등포구 양평동1가,,,,,,,,,X
21069,맛있구마,서울특별시 강남구 삼성동,"음식점>카페,디저트",,"서울특별시 강남구 삼성동 8-2 지하1층 비110,비111, 주방12호(삼성동, 브라운스톤 레전드)",서울특별시 강남구 선릉로 660,315540,546365,,,O
21089,비비가,대구광역시 달성군 옥포읍 반송리,,,,,,,,,X
21092,TG글로벌,경기도 여주시 홍문동,,,,,,,,,X
21199,천미가 마라탕,경기도 용인시 처인구 남사면 아곡리,중식>중식당,,경기도 용인시 처인구 남사면 아곡리 702,경기도 용인시 처인구 남사면 한숲로58번길 16 115호,326679,505960,,,O
21255,도매폰직영점,서울특별시 강서구 마곡동,휴대폰>KT,,서울특별시 강서구 내발산동 723-9,서울특별시 강서구 강서로 251,297346,550187,,http://www.ktmns.com/,X
21357,아테나하남점,경기도 하남시 망월동,,,,,,,,,X
21424,조방떡볶이,부산광역시 동구 범일동,,,,,,,,,X
21496,혼다거제바이크진,경상남도 거제시 장평동,,,,,,,,,X
21512,금산인삼 수삼랜드 155호,충청남도 금산군 금산읍 중도리,,,,,,,,,X
21656,(주)청림전기,경상북도 포항시 남구 청림동,"제조업>전자,전기",,경상북도 포항시 남구 청림동 3-123,경상북도 포항시 남구 청림서길 32,527402,378344,,,O
21728,삼성전자서비스(주)모바일강서센터,서울특별시 강서구 염창동,,,,,,,,,X
21905,속초골뱅이,경기도 안산시 단원구 고잔동,,,,,,,,,X
22106,슬램커피,세종특별자치시 보람동,"카페,디저트>카페",,세종특별자치시 보람동 628-2,세종특별자치시 한누리대로 2135,336494,431074,,,O
22131,땅스부대찌개금호점,서울특별시 성동구 금호동3가,"한식>찌개,전골",,서울특별시 성동구 금호동3가 810 1층,서울특별시 성동구 장터길 43-3,313680,550028,,http://www.tsbudae.com,O
22369,노브랜드(no brand)NB치킨,경상남도 김해시 내동,"음식점>치킨,닭강정",,경상남도 김해시 내동  1102-10,경상남도 김해시 내외로 9,478367,293408,,,O
22406,디포이레포츠 (Dipoi Leports),서울특별시 구로구 개봉동,,,,,,,,,X
22602,유웰니스연구센터,제주특별자치도 제주시 연동,,,,,,,,,X
22678,신기한우관,경상남도 양산시 신기동,음식점>한식,,경상남도 양산시 신기동 428-1,경상남도 양산시 중앙로 248,494882,306402,,,O
22742,폰케어존,서울특별시 중랑구 중화동,"수리,AS>휴대폰수리",,서울특별시 중랑구 중화동 450,서울특별시 중랑구 동일로 752 상가동 3층 310호,319058,555419,,https://blog.naver.com/yellow-apple,O
22876,한사랑자수,대전광역시 서구 내동,,,,,,,,,X
23037,하이업 에듀,경기도 부천시 상동,,,,,,,,,X
23044,오케이푸드(OK푸드),전라북도 익산시 부송동,,,,,,,,,X
23109,브라이트스타 동탄점,경기도 화성시 반송동,,,,,,,,,X
23459,씨윈드,경상북도 경주시 구정동,,,,,,,,,X
23543,믿음서울치과의원,경상북도 영덕군 영해면 성내리,"병원,의원>치과",,경상북도 영덕군 영해면 성내리 654-4,경상북도 영덕군 영해면 예주시장길 4,525970,438412,,,O
23572,갤럭시아_상품권_2,서울특별시 강남구 수서동,,,,,,,,,X
23602,설농옥하귀점,제주특별자치도 제주시 애월읍 하귀1리,,,,,,,,,X
23658,리츠어린이집,충청북도 진천군 덕산읍,,,,,,,,,X
23659,잠실성모의원,서울특별시 송파구 삼전동,"병원,의원>외과",,서울특별시 송파구 삼전동 180,서울특별시 송파구 백제고분로 262,320218,544848,,https://jamsilsungmo.modoo.at/,O
24108,명성농산,경기도 포천시 영북면 운천리,,,,,,,,,X
24476,주식회사 스포벡휘트니스,서울특별시 동대문구 회기동,,,,,,,,,X
24544,안심치킨 시흥정왕3동점,경기도 시흥시 정왕동,"음식점>치킨,닭강정",,경기도 시흥시 정왕동 1864 주공아파트(분산상가동)1층104호,경기도 시흥시 옥구천서로373번길 43,287097,529150,,,O
24765,나우커피 명지행복마을점,부산광역시 강서구 명지동,"쇼핑,유통>커피자판기",,부산광역시 강서구 명지동 3246 115동 지하 1층 B101호,부산광역시 강서구 명지오션시티10로 114 115동 지하 1층 B101호,483114,276689,,,O
24819,농업회사법인 미래로 주식회사,경기도 파주시 조리읍 능안리,,,,,,,,,X
24840,방문미술 아이지미술 아산1호지사,충청남도 천안시 서북구 쌍용동,,,,,,,,,X
24885,김포 풍무 신경외과의원,경기도 김포시 풍무동,"병원,의원>신경외과",,경기도 김포시 풍무동 421-8 퍼플오션프라자 4층,경기도 김포시 풍무로 73 퍼플오션프라자 4층,287276,556309,,,O
24944,반달커피 안양덕천점,경기도 안양시 만안구 안양동,,,,,,,,,X
25167,백송이 전문점(광명점),경기도 광명시 철산동,,,,,,,,,X
25201,케이티아이,경기도 광주시 오포읍 능평리,"금융,보험>손해,화재보험",,경기도 광주시 오포읍 능평리 119-23,경기도 광주시 오포읍 오포로171번길 17-54,327449,527754,,,O
25229,플로라빈,강원도 원주시 개운동,"생활,편의>꽃집,꽃배달",,강원도 원주시 개운동 398-12,강원도 원주시 치악로 1754-2 FLORA BIN,396327,526372,,http://www.instagram.com/flora_bin_flower,O
25400,꽃단하나,전라북도 전주시,,,,,,,,,X
25631,리더스 텔레콤,인천광역시 중구 인현동,,,,,,,,,X
25671,홍시사랑 오디이야기,전라북도 정읍시 덕천면 상학리,"쇼핑,유통>식료품",,전라북도 정읍시 덕천면 상학리 209-2,전라북도 정읍시 덕천면 천곡사지로 53,292734,336177,,,O
25738,세종웰김치,세종특별자치시 장군면 도계리,,,,,,,,,X
25778,놀뫼행복팜,충청남도 논산시 가야곡면 강청리,,,,,,,,,X
25792,김민선(아소비 인천오류신동아점),인천광역시 계양구 오류동,,,,,,,,,X
26059,크린빌 세탁,부산광역시 해운대구,세탁>세탁소,,부산광역시 해운대구 재송1동 1074-1,부산광역시 해운대구 재송1로 24,502385,288218,,,O
26070,한국E클린시스템,부산광역시 연제구 연산동,,,,,,,,,X
26112,브릿지오브다라자,강원도 강릉시 구정면 구정리,"카페,디저트>카페",,강원도 강릉시 구정면 구정리 340 주2동 1층,강원도 강릉시 구정면 청파음지길 15 주2동 1층,477133,567987,,http://www.instagram.com/bridgeofdaraja.b,O
26185,N간편결제충전_2,서울특별시 강남구 삼성동,,,,,,,,,X
26194,동행로또,경상남도 진주시 문산읍 소문리,,,,,,,,,X
26271,니키 필라테스,광주광역시 북구 신용동,스포츠시설>필라테스,,광주광역시 북구 신용동 688,광주광역시 북구 첨단연신로 261,296311,290422,,https://blog.naver.com/jahayogastudio,O
26397,가양누리약국,서울특별시 강서구 가양동,"건강,의료>약국",,서울특별시 강서구 가양동 1498,서울특별시 강서구 양천로 401,298425,552110,,,O
26398,비비큐(BBQ)문흥중앙점,광주광역시 북구 문흥동,"음식점>치킨,닭강정",,광주광역시 북구 문흥동 995-2 우미호반2차아파트 상가 1층 102호,광주광역시 북구 문산로62번길 20-1 우미호반2차아파트 상가 1층 102호,302375,287990,,,O
26474,김복남맥주 부평산곡점,인천광역시 부평구 산곡동,"음식점>술집>맥주,호프",,인천광역시 부평구 산곡동 281-5 오남프라자 107호,인천광역시 부평구 부영로189번길 51 오남프라자 107호,286373,545221,,,O
26738,와이로스팅프로젝트,경기도 부천시 옥길동,"음식점>카페,디저트",,경기도 부천시 옥길동 724-4,경기도 부천시 양지로184번길 7-18,295981,541278,,http://www.instagram.com/y_roastingproject,O
26945,유한회사비알케이,광주광역시 광산구 쌍암동,,,,,,,,,X
27127,가죽공방 레더케이,경기도 성남시 분당구 정자동,"생활,편의>공방",,경기도 성남시 분당구 정자동 24,경기도 성남시 분당구 정자일로 177 인텔리지2 상가 212-1,320957,529729,,http://instagram.com/leather_k_,O
27512,송지호 모네블루 주식회사,강원도 고성군 죽왕면 오호리,,,,,,,,,X
27568,다므기 인테리어,서울특별시 구로구 신도림동,건설업>건물건설,,서울특별시 구로구 신도림동 410-15,서울특별시 구로구 경인로 579-1 111호,301172,545373,,,O
27724,한성자동차부품,경기도 양주시 봉양동,,,,,,,,,X
27748,에이치디렌탈(HD렌탈),부산광역시 강서구 죽림동,,,,,,,,,X
27750,대왕설렁탕,강원도 삼척시 원덕읍 호산리,음식점>한식,,강원도 삼척시 원덕읍 호산리 175-2,강원도 삼척시 원덕읍 호산3길 14-4 대왕설렁탕,519091,508754,,,O
27789,단무지폰,서울특별시 노원구 상계동,"쇼핑,유통>휴대폰",,서울특별시 노원구 상계동 333 킴스빌딩 1층,서울특별시 노원구 상계로 74 킴스빌딩 1층 단무지폰,317537,561948,,https://cafe.naver.com/daumcafe2,O
27883,자담치킨 정읍상동점,전라북도 정읍시 상동,"음식점>치킨,닭강정",,전라북도 정읍시 상동 206-4,전라북도 정읍시 충정로 72-2,297663,329567,,http://ejadam.co.kr,O
27885,더마시따야식 용암분평점,충청북도 청주시 상당구 용암동,,,,,,,,,X
28200,사)대한불교 천무종 천궁사,대구광역시 수성구 상동,,,,,,,,,X
28214,밥앤도시락,부산광역시 사하구 감천동,,,,,,,,,X
28242,메가엠지씨커피광주화정중앙점,광주광역시 서구 화정동,,,,,,,,,X
28267,창원자연숲 어린이집,경상남도 창원시 의창구 북면 외감리,"교육,학문>어린이집",,경상남도 창원시 의창구 북면 외감리 432-8,경상남도 창원시 의창구 북면 달천길52번길 9,454820,299040,,http://cwjs.wownara.com/,O
28523,씨비엠테크,서울특별시 성동구 성수동1가,"건축,토목>문,창문",,서울특별시 성동구 성수동1가 656-591,서울특별시 성동구 상원1길 26 서울숲A타워 2층 205호,316083,549771,,https://blog.naver.com/eagon_sungdong,O
28807,대사랑운수대통밥,전라남도 담양군 담양읍 객사리,,,,,,,,,X
28949,웨스트가든,서울특별시 강남구 신사동,"쇼핑,유통>원예,화훼농원",,서울특별시 강남구 신사동 559-2,서울특별시 강남구 논현로153길 33 1층,314062,546937,,http://www.westgarden.co.kr,O
29056,필라테스보담,서울특별시 영등포구 여의도동,스포츠시설>필라테스,,서울특별시 영등포구 여의도동 36,서울특별시 영등포구 의사당대로 127 1층 106호 필라테스 보담,305311,547016,,http://www.instagram.com/bodam.pilates,O
29063,미니스톱 두암우리점,광주광역시 북구 두암동,"생활,편의>편의점",,광주광역시 북구 두암동 886-20,광주광역시 북구 동문대로86번길 4 1층,302146,286350,,http://www.ministop.co.kr/,O
29091,네일 이끌림,인천광역시 연수구,"미용>네일아트,네일샵",,인천광역시 연수구 송도동 311,인천광역시 연수구 랜드마크로 68 랜드마크시티센트럴더샵 상가2층 220호,278287,535788,,,O
29263,구슬함박,경기도 화성시 능동,,,,,,,,,X
29328,칭기스칸 노래연습장,충청북도 청주시 서원구 사창동,,,,,,,,,X
29543,푸른별찌,경기도 성남시 분당구 정자동,,,,,,,,,X
29842,코다리닭,서울특별시 광진구 군자동,"한식>해물,생선요리",,서울특별시 광진구 군자동 474-1 1층,서울특별시 광진구 군자로17길 42 1층,318694,550940,,,O
29912,디디의하루 and near,충청북도 청주시 청원구 우암동,,,,,,,,,X
29913,(주)고려생활건강,서울특별시 구로구 구로동,,,,,,,,,X
30096,엘엔알코리아,서울특별시 강남구 삼성동,,,,,,,,,X
30196,황후노래방,경기도 부천시 역곡동,,,,,,,,,X
30200,운문산 식육점,경상북도 청도군 화양읍 범곡리,,,,,,,,,X
30237,플로르에스텔(별의꽃),경기도 화성시 병점동,,,,,,,,,X
30429,이마트24 청주우암그린점,충청북도 청주시 청원구 우암동,,,,,,,,,X
30591,다함(권선동),경기도 수원시 권선구 권선동,일식>일식당,,경기도 수원시 권선구 권선동 1039-14 1층,경기도 수원시 권선구 권광로 98 1층,314164,517638,,http://www.instagram.com/daham_origin,O
30617,춘자씨누룽지닭백숙&정쉐프코다리찜,경기도 남양주시 별내동,,,,,,,,,X
30788,까리따스간병인회유료직업소개소,대구광역시 남구 대명동,,,,,,,,,X
30793,추억의막걸리한잔,전라북도 남원시 하정동,음식점>한식,,전라북도 남원시 하정동 58-1,전라북도 남원시 하정2길 16,344029,312214,,,O
30937,길동우동 부천옥길점,경기도 부천시 옥길동,,,,,,,,,X
30965,더예쁨skinandbody,경기도 수원시 장안구 조원동,,,,,,,,,X
31096,자담치킨 송파헬리오시티점,서울특별시 송파구 가락동,"음식점>치킨,닭강정",,서울특별시 송파구 가락동 479,서울특별시 송파구 송파대로 345 헬리오시티 3BL-C동 B44호,321259,544319,,http://ejadam.co.kr,O
31375,마라순코우 마라탕,경기도 용인시 기흥구 구갈동,중식>중식당,,경기도 용인시 기흥구 구갈동 594-1 그랜드프라자 1층 109호(구갈동),경기도 용인시 기흥구 강남동로 6,322838,519194,,,O
31581,제이진옴므 공덕점,서울특별시 마포구,"쇼핑,유통>남성정장",,서울특별시 마포구 공덕동 385-65,서울특별시 마포구 백범로31길 7 공덕sk리더스뷰 상가 2동 1층,307298,549751,,https://blog.naver.com/pianoedu80,O
31630,정읍愛태추단감연구회,전라북도 정읍시 고부면 만수리,,,,,,,,,X
31636,이런날엔,인천광역시 서구 청라동,,,,,,,,,X
31673,엄지자동차,경기도 평택시 팽성읍 송화리,,,,,,,,,X
31716,고려불교인산가,경기도 성남시 수정구 태평동,,,,,,,,,X
31757,스타일사인,경기도 성남시 중원구 은행동,"제조업>간판,광고물제조",,경기도 성남시 중원구 은행동 2474,경기도 성남시 중원구 은이로 11 114호,326400,539815,,http://stylesign.kr,O
31903,지에스(GS)25 광양LF점,전라남도 광양시 광양읍 덕례리,"생활,편의>편의점",,전라남도 광양시 광양읍 덕례리 1834,전라남도 광양시 광양읍 순광로 466 광양LF스퀘어,360730,262750,,,O
32112,세무법인대명 남대구지사,대구광역시 달서구 대곡동,"전문,기술서비스>세무사",,대구광역시 달서구 대곡동 19-26,대구광역시 달서구 비슬로542길 64,446452,356390,,,O
